,jID,moment,cpu_rate,mem_usage,disk_io_time,disk_space
2011-05-01 00:10:00,6176858948,600000000.0,0.0117403571847,0.0284069514857,0.0062236321,0.004190895
2011-05-01 00:11:00,6176858948,660000000.0,0.0117403571847,0.0284069514857,0.0062236321,0.004190895
2011-05-01 00:12:00,6176858948,720000000.0,0.0117403571847,0.0284069514857,0.0062236321,0.004190895
2011-05-01 00:13:00,6176858948,780000000.0,0.0117403571847,0.0284069514857,0.0062236321,0.004190895
2011-05-01 00:14:00,6176858948,840000000.0,0.0117403571847,0.0284069514857,0.0062236321,0.004190895
2011-05-01 00:15:00,6176858948,900000000.0,0.012983068392,0.02940741263,0.0020724768,0.0041889877
2011-05-01 00:16:00,6176858948,960000000.0,0.012983068392,0.02940741263,0.0020724768,0.0041889877
2011-05-01 00:17:00,6176858948,1020000000.0,0.012983068392,0.02940741263,0.0020724768,0.0041889877
2011-05-01 00:18:00,6176858948,1080000000.0,0.012983068392,0.02940741263,0.0020724768,0.0041889877
2011-05-01 00:19:00,6176858948,1140000000.0,0.012983068392,0.02940741263,0.0020724768,0.0041889877
2011-05-01 00:20:00,6176858948,1200000000.0,0.00980706025852,0.0295118545569,0.000704743,0.004188033
2011-05-01 00:21:00,6176858948,1260000000.0,0.00980706025852,0.0295118545569,0.000704743,0.004188033
2011-05-01 00:22:00,6176858948,1320000000.0,0.00980706025852,0.0295118545569,0.000704743,0.004188033
2011-05-01 00:23:00,6176858948,1380000000.0,0.00980706025852,0.0295118545569,0.000704743,0.004188033
2011-05-01 00:24:00,6176858948,1440000000.0,0.00980706025852,0.0295118545569,0.000704743,0.004188033
2011-05-01 00:25:00,6176858948,1500000000.0,0.00946950661169,0.0280163853842,0.0013628388,0.004188033
2011-05-01 00:26:00,6176858948,1560000000.0,0.00946950661169,0.0280163853842,0.0013628388,0.004188033
2011-05-01 00:27:00,6176858948,1620000000.0,0.00946950661169,0.0280163853842,0.0013628388,0.004188033
2011-05-01 00:28:00,6176858948,1680000000.0,0.00946950661169,0.0280163853842,0.0013628388,0.004188033
2011-05-01 00:29:00,6176858948,1740000000.0,0.00946950661169,0.0280163853842,0.0013628388,0.004188033
2011-05-01 00:30:00,6176858948,1800000000.0,0.0168484783387,0.0335292531342,0.0075681171,0.0041899413
2011-05-01 00:31:00,6176858948,1860000000.0,0.0168484783387,0.0335292531342,0.0075681171,0.0041899413
2011-05-01 00:32:00,6176858948,1920000000.0,0.0168484783387,0.0335292531342,0.0075681171,0.0041899413
2011-05-01 00:33:00,6176858948,1980000000.0,0.0168484783387,0.0335292531342,0.0075681171,0.0041899413
2011-05-01 00:34:00,6176858948,2040000000.0,0.0168484783387,0.0335292531342,0.0075681171,0.0041899413
2011-05-01 00:35:00,6176858948,2100000000.0,0.0212658094885,0.037034121275,0.0044965488,0.0041899413
2011-05-01 00:36:00,6176858948,2160000000.0,0.0212658094885,0.037034121275,0.0044965488,0.0041899413
2011-05-01 00:37:00,6176858948,2220000000.0,0.0212658094885,0.037034121275,0.0044965488,0.0041899413
2011-05-01 00:38:00,6176858948,2280000000.0,0.0212658094885,0.037034121275,0.0044965488,0.0041899413
2011-05-01 00:39:00,6176858948,2340000000.0,0.0212658094885,0.037034121275,0.0044965488,0.0041899413
2011-05-01 00:40:00,6176858948,2400000000.0,0.00734708338508,0.0304726630213,0.0015963639,0.0041870792
2011-05-01 00:41:00,6176858948,2460000000.0,0.00734708338508,0.0304726630213,0.0015963639,0.0041870792
2011-05-01 00:42:00,6176858948,2520000000.0,0.00734708338508,0.0304726630213,0.0015963639,0.0041870792
2011-05-01 00:43:00,6176858948,2580000000.0,0.00734708338508,0.0304726630213,0.0015963639,0.0041870792
2011-05-01 00:44:00,6176858948,2640000000.0,0.00734708338508,0.0304726630213,0.0015963639,0.0041870792
2011-05-01 00:45:00,6176858948,2700000000.0,0.0111847119482,0.0309847246189,0.0016097112,0.0041823102
2011-05-01 00:46:00,6176858948,2760000000.0,0.0111847119482,0.0309847246189,0.0016097112,0.0041823102
2011-05-01 00:47:00,6176858948,2820000000.0,0.0111847119482,0.0309847246189,0.0016097112,0.0041823102
2011-05-01 00:48:00,6176858948,2880000000.0,0.0111847119482,0.0309847246189,0.0016097112,0.0041823102
2011-05-01 00:49:00,6176858948,2940000000.0,0.0111847119482,0.0309847246189,0.0016097112,0.0041823102
2011-05-01 00:50:00,6176858948,3000000000.0,0.0105940589364,0.0289299574305,0.0006170105,0.0041851722
2011-05-01 00:51:00,6176858948,3060000000.0,0.0105940589364,0.0289299574305,0.0006170105,0.0041851722
2011-05-01 00:52:00,6176858948,3120000000.0,0.0105940589364,0.0289299574305,0.0006170105,0.0041851722
2011-05-01 00:53:00,6176858948,3180000000.0,0.0105940589364,0.0289299574305,0.0006170105,0.0041851722
2011-05-01 00:54:00,6176858948,3240000000.0,0.0105940589364,0.0289299574305,0.0006170105,0.0041851722
2011-05-01 00:55:00,6176858948,3300000000.0,0.0141748818422,0.0301516228717,0.0009289518,0.0041842189
2011-05-01 00:56:00,6176858948,3360000000.0,0.0141748818422,0.0301516228717,0.0009289518,0.0041842189
2011-05-01 00:57:00,6176858948,3420000000.0,0.0141748818422,0.0301516228717,0.0009289518,0.0041861259
2011-05-01 00:58:00,6176858948,3480000000.0,0.0141748818422,0.0301516228717,0.0009289518,0.0041861259
2011-05-01 00:59:00,6176858948,3540000000.0,0.0141748818422,0.0301516228717,0.0009289518,0.0041861259
2011-05-01 01:00:00,6176858948,3600000000.0,0.0108463854252,0.0279037065655,0.002476678,0.0041889893
2011-05-01 01:01:00,6176858948,3660000000.0,0.0108463854252,0.0279037065655,0.002476678,0.0041889893
2011-05-01 01:02:00,6176858948,3720000000.0,0.0108463854252,0.0279037065655,0.002476678,0.0041889893
2011-05-01 01:03:00,6176858948,3780000000.0,0.0108463854252,0.0279037065655,0.002476678,0.0041889893
2011-05-01 01:04:00,6176858948,3840000000.0,0.0108463854252,0.0279037065655,0.002476678,0.0041889893
2011-05-01 01:05:00,6176858948,3900000000.0,0.0132352752607,0.0304806690725,0.0035790448,0.0041908973
2011-05-01 01:06:00,6176858948,3960000000.0,0.0132352752607,0.0304806690725,0.0035790448,0.0041908973
2011-05-01 01:07:00,6176858948,4020000000.0,0.0132352752607,0.0304806690725,0.0035790448,0.0041908973
2011-05-01 01:08:00,6176858948,4080000000.0,0.0132352752607,0.0304806690725,0.0035790448,0.0041908973
2011-05-01 01:09:00,6176858948,4140000000.0,0.0132352752607,0.0304806690725,0.0035790448,0.0041908973
2011-05-01 01:10:00,6176858948,4200000000.0,0.00905164410952,0.0286736170549,0.0012149616,0.0041928053
2011-05-01 01:11:00,6176858948,4260000000.0,0.00905164410952,0.0286736170549,0.0012149616,0.0041928053
2011-05-01 01:12:00,6176858948,4320000000.0,0.00905164410952,0.0286736170549,0.0012149616,0.0041928053
2011-05-01 01:13:00,6176858948,4380000000.0,0.00905164410952,0.0286736170549,0.0012149616,0.0041928053
2011-05-01 01:14:00,6176858948,4440000000.0,0.00905164410952,0.0286736170549,0.0012149616,0.0041928053
2011-05-01 01:15:00,6176858948,4500000000.0,0.0270642844985,0.0368543018568,0.0255280847,0.0041899423
2011-05-01 01:16:00,6176858948,4560000000.0,0.0270642844985,0.0368543018568,0.0255280847,0.0041899423
2011-05-01 01:17:00,6176858948,4620000000.0,0.0270642844985,0.0368543018568,0.0255280847,0.0041899423
2011-05-01 01:18:00,6176858948,4680000000.0,0.0270642844985,0.0368543018568,0.0255280847,0.0041899423
2011-05-01 01:19:00,6176858948,4740000000.0,0.0270642844985,0.0368543018568,0.0255280847,0.0041899423
